timestamp,city,temperature,description
2026-04-15T22:35:34.897Z,Manchester,10.1,few clouds
2026-04-15T22:35:34.900Z,Manchester,10.1,few clouds
2026-04-16T02:00:15.414Z,Manchester,9.67,broken clouds
2026-04-16T02:00:15.416Z,Manchester,9.67,light rain
2026-04-16T04:55:20.303Z,Manchester,9.92,overcast clouds
2026-04-16T04:55:20.305Z,Manchester,9.92,overcast clouds
2026-04-16T07:21:28.598Z,Manchester,10.61,broken clouds
2026-04-16T07:21:28.601Z,Manchester,10.61,broken clouds
2026-04-16T09:10:42.401Z,Manchester,12.61,broken clouds
2026-04-16T09:10:42.403Z,Manchester,12.65,broken clouds
2026-04-16T10:56:24.193Z,Manchester,14.55,broken clouds
2026-04-16T10:56:24.195Z,Manchester,14.55,broken clouds
2026-04-16T13:15:57.780Z,Manchester,15.27,overcast clouds
2026-04-16T13:15:57.784Z,Manchester,15.27,overcast clouds
2026-04-16T15:20:57.713Z,Manchester,15.38,overcast clouds
2026-04-16T15:20:57.715Z,Manchester,15.38,overcast clouds
2026-04-16T17:06:12.668Z,Manchester,14.41,overcast clouds
2026-04-16T17:06:12.670Z,Manchester,14.41,overcast clouds
2026-04-16T19:02:17.563Z,Manchester,13.34,light rain
2026-04-16T19:02:17.565Z,Manchester,13.29,light rain
2026-04-16T20:40:52.887Z,Manchester,12.18,light rain
2026-04-16T20:40:52.889Z,Manchester,12.18,light rain
2026-04-16T22:33:05.632Z,Manchester,11.47,light rain
2026-04-16T22:33:05.634Z,Manchester,11.47,light rain
2026-04-17T01:55:56.853Z,Manchester,10.04,overcast clouds
2026-04-17T01:55:56.855Z,Manchester,10.04,overcast clouds
2026-04-17T04:46:06.711Z,Manchester,10.32,scattered clouds
2026-04-17T04:46:06.713Z,Manchester,10.32,scattered clouds
2026-04-17T07:22:58.166Z,Manchester,11.51,overcast clouds
2026-04-17T07:22:58.168Z,Manchester,11.51,overcast clouds
2026-04-17T09:09:51.294Z,Manchester,12.18,scattered clouds
2026-04-17T09:09:51.297Z,Manchester,12.18,scattered clouds
2026-04-17T10:48:19.663Z,Manchester,13.61,overcast clouds
2026-04-17T10:48:19.665Z,Manchester,13.61,overcast clouds
2026-04-17T13:02:41.079Z,Manchester,14.43,moderate rain
2026-04-17T13:02:41.081Z,Manchester,14.43,moderate rain
2026-04-17T14:49:17.182Z,Manchester,13.92,light rain
2026-04-17T14:49:17.187Z,Manchester,13.92,light rain
2026-04-17T16:47:16.866Z,Manchester,13.78,broken clouds
2026-04-17T16:47:16.868Z,Manchester,13.78,broken clouds
2026-04-17T18:49:20.754Z,Manchester,12.19,clear sky
2026-04-17T18:49:20.756Z,Manchester,12.19,clear sky
2026-04-17T20:37:37.571Z,Manchester,10.72,clear sky
2026-04-17T20:37:37.573Z,Manchester,10.91,clear sky
2026-04-17T22:31:06.225Z,Manchester,9.6,clear sky
2026-04-17T22:31:06.228Z,Manchester,9.38,clear sky
2026-04-18T01:47:34.158Z,Manchester,8.62,broken clouds
2026-04-18T01:47:34.160Z,Manchester,8.62,broken clouds
2026-04-18T04:26:58.544Z,Manchester,8.31,broken clouds
2026-04-18T04:26:58.547Z,Manchester,8.31,broken clouds
2026-04-18T06:58:59.545Z,Manchester,9.02,scattered clouds
2026-04-18T06:58:59.548Z,Manchester,9.02,scattered clouds
2026-04-18T08:40:25.731Z,Manchester,10.76,broken clouds
2026-04-18T08:40:25.734Z,Manchester,10.76,broken clouds
2026-04-18T10:34:05.518Z,Manchester,11.62,broken clouds
2026-04-18T10:34:05.520Z,Manchester,12.09,broken clouds
2026-04-18T12:43:56.826Z,Manchester,12.77,light rain
2026-04-18T12:43:56.828Z,Manchester,12.77,broken clouds
2026-04-18T14:35:53.564Z,Manchester,13.52,overcast clouds
2026-04-18T14:35:53.566Z,Manchester,13.52,overcast clouds
2026-04-18T16:30:46.860Z,Manchester,13.11,broken clouds
2026-04-18T16:30:46.863Z,Manchester,12.93,broken clouds
2026-04-18T18:37:17.429Z,Manchester,10.82,clear sky
2026-04-18T18:37:17.432Z,Manchester,10.45,clear sky
2026-04-18T20:28:31.704Z,Manchester,9.04,clear sky
2026-04-18T20:28:31.707Z,Manchester,9.04,clear sky
2026-04-18T22:26:49.165Z,Manchester,7.32,clear sky
2026-04-18T22:26:49.167Z,Manchester,7.32,clear sky
2026-04-19T02:00:22.328Z,Manchester,5.16,clear sky
2026-04-19T02:00:22.331Z,Manchester,5.16,clear sky
2026-04-19T05:54:05.890Z,Manchester,4.63,clear sky
2026-04-19T05:54:05.892Z,Manchester,4.63,clear sky
2026-04-19T07:09:24.794Z,Manchester,4.41,clear sky
2026-04-19T07:09:24.796Z,Manchester,4.41,clear sky
2026-04-19T08:43:51.512Z,Manchester,10.06,scattered clouds
2026-04-19T08:43:51.515Z,Manchester,10.06,scattered clouds
2026-04-19T10:32:59.176Z,Manchester,10.84,few clouds
2026-04-19T10:32:59.180Z,Manchester,10.81,few clouds
2026-04-19T12:43:23.789Z,Manchester,12.68,overcast clouds
2026-04-19T12:43:23.792Z,Manchester,12.68,overcast clouds
2026-04-19T14:36:20.347Z,Manchester,12.26,few clouds
2026-04-19T14:36:20.349Z,Manchester,12.26,few clouds
2026-04-19T16:31:31.390Z,Manchester,12.52,scattered clouds
2026-04-19T16:31:31.392Z,Manchester,12.52,scattered clouds
2026-04-19T18:38:04.042Z,Manchester,10.5,few clouds
2026-04-19T18:38:04.045Z,Manchester,10.5,few clouds
2026-04-19T20:29:11.423Z,Manchester,8.4,clear sky
2026-04-19T20:29:11.425Z,Manchester,8.4,clear sky
2026-04-19T22:27:33.630Z,Manchester,5.52,clear sky
2026-04-19T22:27:33.632Z,Manchester,5.52,clear sky
2026-04-20T02:01:14.953Z,Manchester,4.2,clear sky
2026-04-20T02:01:14.955Z,Manchester,4.2,clear sky
2026-04-20T06:09:44.035Z,Manchester,3.32,few clouds
2026-04-20T06:09:44.037Z,Manchester,3.32,few clouds
2026-04-20T09:52:34.893Z,Manchester,12.98,broken clouds
2026-04-20T09:52:34.896Z,Manchester,12.98,broken clouds
2026-04-20T11:15:10.791Z,Manchester,12.74,broken clouds
2026-04-20T11:15:10.793Z,Manchester,12.74,broken clouds
2026-04-20T13:13:52.775Z,Manchester,13,overcast clouds
2026-04-20T13:13:52.788Z,Manchester,13,overcast clouds
2026-04-20T15:11:51.104Z,Manchester,13.14,overcast clouds
2026-04-20T15:11:51.106Z,Manchester,13.14,overcast clouds
2026-04-20T16:57:51.352Z,Manchester,12.46,overcast clouds
2026-04-20T16:57:51.354Z,Manchester,12.46,overcast clouds
2026-04-20T18:55:35.010Z,Manchester,10.46,overcast clouds
2026-04-20T18:55:35.029Z,Manchester,10.46,overcast clouds
2026-04-20T20:38:56.738Z,Manchester,7.95,broken clouds
2026-04-20T20:38:56.740Z,Manchester,7.95,broken clouds
2026-04-20T22:36:41.409Z,Manchester,6.49,scattered clouds
2026-04-20T22:36:41.410Z,Manchester,6.49,scattered clouds
2026-04-21T01:56:55.649Z,Manchester,6.11,scattered clouds
2026-04-21T01:56:55.651Z,Manchester,6.11,scattered clouds
2026-04-21T04:46:57.392Z,Manchester,4.73,broken clouds
2026-04-21T04:46:57.394Z,Manchester,4.73,broken clouds
2026-04-21T07:24:41.257Z,Manchester,7.47,scattered clouds
2026-04-21T07:24:41.259Z,Manchester,7.47,scattered clouds
2026-04-21T09:18:38.174Z,Manchester,9.85,few clouds
2026-04-21T09:18:38.177Z,Manchester,9.85,few clouds
2026-04-21T10:59:56.149Z,Manchester,12.64,few clouds
2026-04-21T10:59:56.152Z,Manchester,12.64,few clouds
2026-04-21T13:07:32.304Z,Manchester,15.4,clear sky
2026-04-21T13:07:32.307Z,Manchester,15.4,clear sky
2026-04-21T15:06:16.218Z,Manchester,14.27,clear sky
2026-04-21T15:06:16.221Z,Manchester,14.27,clear sky
2026-04-21T16:52:19.598Z,Manchester,13.21,scattered clouds
2026-04-21T16:52:19.600Z,Manchester,13.21,scattered clouds
2026-04-21T19:02:07.661Z,Manchester,10.85,overcast clouds
2026-04-21T19:02:07.664Z,Manchester,10.85,overcast clouds
2026-04-21T20:42:00.090Z,Manchester,8.49,overcast clouds
2026-04-21T20:42:00.093Z,Manchester,8.49,overcast clouds
2026-04-21T22:32:46.982Z,Manchester,6.89,overcast clouds
2026-04-21T22:32:46.985Z,Manchester,6.89,overcast clouds
2026-04-22T01:55:27.925Z,Manchester,5.41,clear sky
2026-04-22T01:55:27.929Z,Manchester,5.41,clear sky
2026-04-22T04:42:21.747Z,Manchester,4.9,clear sky
2026-04-22T04:42:21.749Z,Manchester,4.9,clear sky
2026-04-22T07:22:41.660Z,Manchester,7.81,clear sky
2026-04-22T07:22:41.662Z,Manchester,7.81,clear sky
2026-04-22T09:13:18.233Z,Manchester,11.2,clear sky
2026-04-22T09:13:18.235Z,Manchester,11.2,clear sky
2026-04-22T10:58:54.817Z,Manchester,13.86,clear sky
2026-04-22T10:58:54.819Z,Manchester,13.86,clear sky
2026-04-22T13:11:05.501Z,Manchester,16.15,clear sky
2026-04-22T13:11:05.503Z,Manchester,16.15,clear sky
2026-04-22T15:06:32.285Z,Manchester,16.2,clear sky
2026-04-22T15:06:32.287Z,Manchester,16.2,clear sky
2026-04-22T16:52:13.346Z,Manchester,15.26,clear sky
2026-04-22T16:52:13.348Z,Manchester,15.26,clear sky
2026-04-22T19:03:52.453Z,Manchester,11.33,clear sky
2026-04-22T19:03:52.480Z,Manchester,11.33,clear sky
2026-04-22T20:44:59.834Z,Manchester,8.45,broken clouds
2026-04-22T20:44:59.836Z,Manchester,8.45,broken clouds
2026-04-22T22:40:55.361Z,Manchester,6.16,broken clouds
2026-04-22T22:40:55.363Z,Manchester,6.16,broken clouds
2026-04-23T01:59:37.502Z,Manchester,4.98,broken clouds
2026-04-23T01:59:37.505Z,Manchester,4.98,broken clouds
2026-04-23T04:53:29.632Z,Manchester,4.66,scattered clouds
2026-04-23T04:53:29.634Z,Manchester,4.66,scattered clouds
2026-04-23T07:25:31.115Z,Manchester,8.08,few clouds
2026-04-23T07:25:31.117Z,Manchester,8.08,few clouds
2026-04-23T09:19:37.178Z,Manchester,11.52,few clouds
2026-04-23T09:19:37.180Z,Manchester,11.54,few clouds
2026-04-23T11:01:26.395Z,Manchester,15.48,clear sky
2026-04-23T11:01:26.397Z,Manchester,15.45,clear sky
2026-04-23T13:09:26.448Z,Manchester,16.72,clear sky
2026-04-23T13:09:26.450Z,Manchester,16.75,clear sky
2026-04-23T15:46:22.052Z,Manchester,18.25,clear sky
2026-04-23T15:46:22.054Z,Manchester,18.25,clear sky
2026-04-23T17:12:52.303Z,Manchester,17.46,clear sky
2026-04-23T17:12:52.305Z,Manchester,17.46,clear sky
2026-04-23T18:58:37.779Z,Manchester,14.43,scattered clouds
2026-04-23T18:58:37.781Z,Manchester,14.43,scattered clouds
2026-04-23T20:44:00.650Z,Manchester,10.8,few clouds
2026-04-23T20:44:00.683Z,Manchester,10.8,few clouds
2026-04-23T22:37:12.993Z,Manchester,7.49,few clouds
2026-04-23T22:37:12.995Z,Manchester,7.49,few clouds
2026-04-24T01:59:53.872Z,Manchester,4.57,clear sky
2026-04-24T01:59:53.893Z,Manchester,4.57,clear sky
2026-04-24T05:12:27.717Z,Manchester,2.4,clear sky
2026-04-24T05:12:27.719Z,Manchester,2.4,clear sky
2026-04-24T07:51:20.094Z,Manchester,7.57,clear sky
2026-04-24T07:51:20.097Z,Manchester,7.57,clear sky
2026-04-24T09:24:37.029Z,Manchester,10.77,clear sky
2026-04-24T09:24:37.041Z,Manchester,10.77,clear sky
2026-04-24T11:00:35.185Z,Manchester,17.55,clear sky
2026-04-24T11:00:35.187Z,Manchester,15.67,clear sky
2026-04-24T13:05:54.638Z,Manchester,18.25,clear sky
2026-04-24T13:05:54.642Z,Manchester,18.25,clear sky
2026-04-24T15:02:31.487Z,Manchester,20.56,clear sky
2026-04-24T15:02:31.490Z,Manchester,20.56,clear sky
2026-04-24T16:47:48.054Z,Manchester,20.13,clear sky
2026-04-24T16:47:48.056Z,Manchester,20.13,clear sky
2026-04-24T18:39:44.180Z,Manchester,17.19,clear sky
2026-04-24T18:39:44.182Z,Manchester,17.13,clear sky
2026-04-24T20:38:54.245Z,Manchester,10.97,clear sky
2026-04-24T20:38:54.248Z,Manchester,10.97,clear sky
2026-04-24T22:33:41.538Z,Manchester,8.33,clear sky
2026-04-24T22:33:41.540Z,Manchester,8.33,clear sky
2026-04-25T01:49:54.687Z,Manchester,7.35,overcast clouds
2026-04-25T01:49:54.690Z,Manchester,7.35,overcast clouds
2026-04-25T04:31:35.090Z,Manchester,6.32,broken clouds
2026-04-25T04:31:35.092Z,Manchester,6.32,broken clouds
2026-04-25T07:04:48.861Z,Manchester,9.28,overcast clouds
2026-04-25T07:04:48.863Z,Manchester,9.28,overcast clouds
2026-04-25T08:43:16.377Z,Manchester,13.44,overcast clouds
2026-04-25T08:43:16.379Z,Manchester,13.44,overcast clouds
2026-04-25T10:37:16.676Z,Manchester,18.97,overcast clouds
2026-04-25T10:37:16.689Z,Manchester,18.97,overcast clouds
2026-04-25T12:45:25.779Z,Manchester,20.32,few clouds
2026-04-25T12:45:25.783Z,Manchester,20.32,few clouds
2026-04-25T14:37:30.033Z,Manchester,20.38,clear sky
2026-04-25T14:37:30.035Z,Manchester,20.38,clear sky
2026-04-25T16:33:28.877Z,Manchester,20.35,clear sky
2026-04-25T16:33:28.879Z,Manchester,20.35,clear sky
2026-04-25T18:39:24.410Z,Manchester,19.13,clear sky
2026-04-25T18:39:24.413Z,Manchester,19.13,clear sky
2026-04-25T20:31:14.196Z,Manchester,13.87,clear sky
2026-04-25T20:31:14.199Z,Manchester,13.87,clear sky
2026-04-25T22:29:07.422Z,Manchester,10.72,clear sky
2026-04-25T22:29:07.424Z,Manchester,10.72,clear sky
2026-04-26T02:02:52.985Z,Manchester,5.81,overcast clouds
2026-04-26T02:02:52.988Z,Manchester,5.81,overcast clouds
2026-04-26T06:02:17.544Z,Manchester,6.95,overcast clouds
2026-04-26T06:02:17.546Z,Manchester,6.95,overcast clouds
2026-04-26T08:52:10.018Z,Manchester,11.21,overcast clouds
2026-04-26T08:52:10.121Z,Manchester,11.21,overcast clouds
2026-04-26T10:38:42.257Z,Manchester,15.85,clear sky
2026-04-26T10:38:42.262Z,Manchester,15.85,clear sky
2026-04-26T12:50:28.819Z,Manchester,19.47,overcast clouds
2026-04-26T12:50:28.821Z,Manchester,19.47,overcast clouds
2026-04-26T14:37:43.307Z,Manchester,20.27,overcast clouds
2026-04-26T14:37:43.309Z,Manchester,20.27,overcast clouds
2026-04-26T16:34:41.623Z,Manchester,18.65,overcast clouds
2026-04-26T16:34:41.627Z,Manchester,18.65,overcast clouds
2026-04-26T18:41:02.411Z,Manchester,17.19,overcast clouds
2026-04-26T18:41:02.413Z,Manchester,17.19,overcast clouds
2026-04-26T20:31:31.507Z,Manchester,14.78,overcast clouds
2026-04-26T20:31:31.509Z,Manchester,14.78,overcast clouds
2026-04-26T22:30:52.777Z,Manchester,13.68,overcast clouds
2026-04-26T22:30:52.779Z,Manchester,13.39,overcast clouds
2026-04-27T02:05:41.577Z,Manchester,10.84,overcast clouds
2026-04-27T02:05:41.580Z,Manchester,10.84,overcast clouds
2026-04-27T06:23:26.175Z,Manchester,9.09,broken clouds
2026-04-27T06:23:26.177Z,Manchester,9.09,broken clouds
2026-04-27T10:08:25.003Z,Manchester,15.29,scattered clouds
2026-04-27T10:08:25.005Z,Manchester,15.29,scattered clouds
2026-04-27T13:22:59.969Z,Manchester,17.89,scattered clouds
2026-04-27T13:22:59.971Z,Manchester,17.89,scattered clouds
2026-04-27T15:42:42.503Z,Manchester,17.06,scattered clouds
2026-04-27T15:42:42.510Z,Manchester,17.06,scattered clouds
2026-04-27T17:15:09.540Z,Manchester,13.71,light rain
2026-04-27T17:15:09.542Z,Manchester,13.71,light rain
2026-04-27T19:07:00.028Z,Manchester,13.12,few clouds
2026-04-27T19:07:00.031Z,Manchester,13.12,few clouds
2026-04-27T20:54:31.813Z,Manchester,11.29,broken clouds
2026-04-27T20:54:31.815Z,Manchester,11.29,broken clouds
2026-04-27T22:42:16.367Z,Manchester,10.26,scattered clouds
2026-04-27T22:42:16.370Z,Manchester,10.26,scattered clouds
2026-04-28T02:12:10.503Z,Manchester,9.32,overcast clouds
2026-04-28T02:12:10.505Z,Manchester,9.32,overcast clouds
2026-04-28T06:25:07.583Z,Manchester,9.32,broken clouds
2026-04-28T06:25:07.586Z,Manchester,9.32,broken clouds
2026-04-28T10:07:24.706Z,Manchester,9.68,overcast clouds
2026-04-28T10:07:24.708Z,Manchester,9.68,overcast clouds
2026-04-28T16:07:44.512Z,Manchester,15.73,few clouds
2026-04-28T16:07:44.514Z,Manchester,15.59,few clouds
2026-04-28T19:23:24.550Z,Manchester,11.39,few clouds
2026-04-28T19:23:24.553Z,Manchester,11.39,few clouds
2026-04-28T21:01:36.067Z,Manchester,9.2,clear sky
2026-04-28T21:01:36.070Z,Manchester,9.2,clear sky
2026-04-28T22:49:39.519Z,Manchester,7.97,clear sky
2026-04-28T22:49:39.522Z,Manchester,7.97,clear sky
2026-04-29T02:13:09.445Z,Manchester,5.25,clear sky
2026-04-29T02:13:09.447Z,Manchester,5.25,clear sky
2026-04-29T06:18:37.729Z,Manchester,7.2,clear sky
2026-04-29T06:18:37.762Z,Manchester,7.2,clear sky
2026-04-29T09:58:55.703Z,Manchester,15.26,clear sky
2026-04-29T09:58:55.706Z,Manchester,15.26,clear sky
2026-04-29T11:40:15.348Z,Manchester,16.71,clear sky
2026-04-29T11:40:15.350Z,Manchester,16.71,clear sky
2026-04-29T13:28:58.770Z,Manchester,17.04,clear sky
2026-04-29T13:28:58.772Z,Manchester,17.04,clear sky
2026-04-29T15:52:43.432Z,Manchester,17.03,clear sky
2026-04-29T15:52:43.434Z,Manchester,17.03,clear sky
2026-04-29T17:20:24.867Z,Manchester,16.25,clear sky
2026-04-29T17:20:24.870Z,Manchester,16.25,clear sky
2026-04-29T19:13:41.162Z,Manchester,12.94,clear sky
2026-04-29T19:13:41.164Z,Manchester,12.94,clear sky
2026-04-29T20:55:45.615Z,Manchester,11.1,clear sky
2026-04-29T20:55:45.617Z,Manchester,11.1,clear sky
2026-04-29T22:51:33.073Z,Manchester,9.36,clear sky
2026-04-29T22:51:33.085Z,Manchester,9.36,clear sky
2026-04-30T02:13:30.830Z,Manchester,8.69,few clouds
2026-04-30T02:13:30.832Z,Manchester,8.69,few clouds
2026-04-30T06:22:56.115Z,Manchester,9.38,few clouds
2026-04-30T06:22:56.117Z,Manchester,9.18,few clouds
2026-04-30T10:00:02.618Z,Manchester,17.45,clear sky
2026-04-30T10:00:02.621Z,Manchester,17.45,clear sky
2026-04-30T11:42:43.780Z,Manchester,19.3,clear sky
2026-04-30T11:42:43.813Z,Manchester,19.3,clear sky
2026-04-30T13:26:17.572Z,Manchester,21.08,clear sky
2026-04-30T13:26:17.591Z,Manchester,21.08,clear sky
2026-04-30T15:44:00.865Z,Manchester,21.13,clear sky
2026-04-30T15:44:00.867Z,Manchester,21.13,clear sky
2026-04-30T17:11:54.945Z,Manchester,21.13,clear sky
2026-04-30T17:11:54.947Z,Manchester,21.13,clear sky
2026-04-30T19:09:04.095Z,Manchester,18.13,clear sky
2026-04-30T19:09:04.097Z,Manchester,18.13,clear sky
2026-04-30T20:53:03.684Z,Manchester,14.87,clear sky
2026-04-30T20:53:03.687Z,Manchester,14.87,clear sky
2026-04-30T22:44:13.928Z,Manchester,12.88,clear sky
2026-04-30T22:44:13.930Z,Manchester,12.88,clear sky
2026-05-01T02:27:22.813Z,Manchester,9.8,clear sky
2026-05-01T02:27:22.815Z,Manchester,9.8,clear sky
2026-05-01T06:32:06.143Z,Manchester,11.18,clear sky
2026-05-01T06:32:06.146Z,Manchester,11.18,clear sky
2026-05-01T09:27:25.242Z,Manchester,18.22,clear sky
2026-05-01T09:27:25.245Z,Manchester,18.22,clear sky
2026-05-01T11:02:24.140Z,Manchester,21.7,clear sky
2026-05-01T11:02:24.143Z,Manchester,21.7,clear sky
2026-05-01T13:02:56.845Z,Manchester,22.2,clear sky
2026-05-01T13:02:56.871Z,Manchester,22.2,clear sky
2026-05-01T14:48:29.584Z,Manchester,21.14,scattered clouds
2026-05-01T14:48:29.586Z,Manchester,21.14,scattered clouds
2026-05-01T16:49:16.237Z,Manchester,17.3,broken clouds
2026-05-01T16:49:16.239Z,Manchester,17.3,broken clouds
2026-05-01T19:01:05.101Z,Manchester,15.11,scattered clouds
2026-05-01T19:01:05.125Z,Manchester,15.11,scattered clouds
2026-05-01T20:42:41.513Z,Manchester,13,overcast clouds
2026-05-01T20:42:41.516Z,Manchester,13,overcast clouds
2026-05-01T22:42:08.259Z,Manchester,12.22,mist
2026-05-01T22:42:08.262Z,Manchester,12.22,mist
2026-05-02T02:04:26.292Z,Manchester,9.75,fog
2026-05-02T02:04:26.294Z,Manchester,9.75,fog
2026-05-02T06:02:04.120Z,Manchester,8.27,mist
2026-05-02T06:02:04.247Z,Manchester,8.27,mist
2026-05-02T08:59:03.776Z,Manchester,12.81,broken clouds
2026-05-02T08:59:03.779Z,Manchester,12.81,broken clouds
2026-05-02T10:43:03.144Z,Manchester,14.54,overcast clouds
2026-05-02T10:43:03.147Z,Manchester,14.54,overcast clouds
2026-05-02T12:53:42.810Z,Manchester,18.38,broken clouds
2026-05-02T12:53:42.813Z,Manchester,18.38,broken clouds
2026-05-02T14:40:46.836Z,Manchester,19.57,broken clouds
2026-05-02T14:40:46.838Z,Manchester,19.57,broken clouds
2026-05-02T16:38:19.064Z,Manchester,17.37,broken clouds
2026-05-02T16:38:19.067Z,Manchester,17.37,broken clouds
2026-05-02T18:46:49.468Z,Manchester,15.45,light rain
2026-05-02T18:46:49.472Z,Manchester,15.12,light rain
2026-05-02T20:34:28.515Z,Manchester,13,light rain
2026-05-02T20:34:28.535Z,Manchester,13,light rain
2026-05-02T22:33:11.625Z,Manchester,12.65,light rain
2026-05-02T22:33:11.628Z,Manchester,12.65,light rain
2026-05-03T02:09:43.809Z,Manchester,11.89,overcast clouds
2026-05-03T02:09:43.812Z,Manchester,11.89,overcast clouds
2026-05-03T06:22:31.046Z,Manchester,11.56,overcast clouds
2026-05-03T06:22:31.048Z,Manchester,11.56,overcast clouds
2026-05-03T09:16:09.668Z,Manchester,12.23,broken clouds
2026-05-03T09:16:09.671Z,Manchester,12.23,broken clouds
2026-05-03T10:47:52.768Z,Manchester,13,overcast clouds
2026-05-03T10:47:52.770Z,Manchester,13,overcast clouds
2026-05-03T12:53:27.868Z,Manchester,13.6,overcast clouds
2026-05-03T12:53:27.870Z,Manchester,13.6,overcast clouds
2026-05-03T14:42:31.628Z,Manchester,12.95,overcast clouds
2026-05-03T14:42:31.631Z,Manchester,12.95,overcast clouds
2026-05-03T16:40:35.007Z,Manchester,13.3,overcast clouds
2026-05-03T16:40:35.009Z,Manchester,13.3,overcast clouds
2026-05-03T18:49:04.271Z,Manchester,11.89,broken clouds
2026-05-03T18:49:04.273Z,Manchester,11.89,broken clouds
2026-05-03T20:34:52.510Z,Manchester,11.12,broken clouds
2026-05-03T20:34:52.512Z,Manchester,11.12,overcast clouds
2026-05-03T22:33:18.735Z,Manchester,10.47,overcast clouds
2026-05-03T22:33:18.737Z,Manchester,10.47,overcast clouds
2026-05-04T02:08:58.782Z,Manchester,9.83,overcast clouds
2026-05-04T02:08:58.785Z,Manchester,9.83,overcast clouds
2026-05-04T06:33:56.158Z,Manchester,9.85,overcast clouds
2026-05-04T06:33:56.160Z,Manchester,9.85,overcast clouds
2026-05-04T10:07:22.350Z,Manchester,11.53,broken clouds
2026-05-04T10:07:22.352Z,Manchester,11.53,broken clouds
2026-05-04T13:27:10.921Z,Manchester,13.97,broken clouds
2026-05-04T13:27:10.924Z,Manchester,13.97,broken clouds
2026-05-04T17:24:27.664Z,Manchester,14.08,overcast clouds
2026-05-04T17:24:27.667Z,Manchester,14.08,overcast clouds
2026-05-04T19:18:20.161Z,Manchester,12.89,overcast clouds
2026-05-04T19:18:20.163Z,Manchester,12.89,overcast clouds
